iteration,test_acc,actions
198,0.7865015997855036,"[[[0.         0.         0.         0.         0.        ]
  [0.70881617 0.         0.29118383 0.         0.        ]
  [0.         0.20574195 0.79425805 0.         0.        ]
  [0.         0.         0.16762285 0.         0.83237715]
  [0.02179141 0.58623599 0.08406971 0.         0.30790289]]]"
199,0.7432305299848065,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.55696092 0.44303908 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.         1.         0.        ]
  [0.         0.2771965  0.20178192 0.         0.52102159]]]"
200,0.5699726159621056,"[[[0.         0.         1.         0.         0.        ]
  [0.55239924 0.         0.44760076 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.48206606 0.         0.51793394]
  [0.01905403 0.54574907 0.10791479 0.         0.32728211]]]"
201,0.5360418982929663,"[[[0.         0.         1.         0.         0.        ]
  [0.25781106 0.         0.74218894 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.48378299 0.         0.51621701]
  [0.02354376 0.5689231  0.11069217 0.         0.29684097]]]"
202,0.8505869335954955,"[[[0.         0.         0.         0.         0.        ]
  [0.51690302 0.         0.48309698 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.41179592 0.         0.58820408]
  [0.02861794 0.65924635 0.07137238 0.         0.24076334]]]"
203,0.7078376977388507,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.02799069 0.97200931 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.00235734 0.39147016 0.16898499 0.         0.43718751]]]"
204,0.4668687460899098,"[[[0.         0.         1.         0.         0.        ]
  [0.46280658 0.         0.53719342 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.48715439 0.         0.51284561]
  [0.01814189 0.54183907 0.11473503 0.         0.32528401]]]"
205,0.4839654660827598,"[[[0.         0.         1.         0.         0.        ]
  [0.39791786 0.         0.60208214 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.56376666 0.         0.43623334]
  [0.0143222  0.59073009 0.06695461 0.         0.3279931 ]]]"
206,0.4985391724014658,"[[[0.         0.         1.         0.         0.        ]
  [0.35885353 0.         0.64114647 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.49091249 0.         0.50908751]
  [0.01954584 0.59784181 0.08622378 0.         0.29638857]]]"
207,0.459832907319689,"[[[0.         0.         1.         0.         0.        ]
  [0.37948507 0.         0.62051493 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.49786958 0.         0.50213042]
  [0.02063664 0.6038912  0.07723328 0.         0.29823888]]]"
208,0.4829672356778979,"[[[0.         0.         1.         0.         0.        ]
  [0.4136017  0.         0.5863983  0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.49398726 0.         0.50601274]
  [0.01945035 0.61472065 0.07130586 0.         0.29452314]]]"
209,0.45242037715613553,"[[[0.         0.         1.         0.         0.        ]
  [0.3566629  0.         0.6433371  0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.50487664 0.         0.49512336]
  [0.01192205 0.58462967 0.09231007 0.         0.3111382 ]]]"
210,0.4111034408794351,"[[[0.         0.         1.         0.         0.        ]
  [0.36149745 0.         0.63850255 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.49123202 0.         0.50876798]
  [0.01936511 0.604258   0.08197581 0.         0.29440108]]]"
211,0.4760723210295826,"[[[0.         0.         1.         0.         0.        ]
  [0.64147172 0.         0.35852828 0.         0.        ]
  [0.         0.01351198 0.98648802 0.         0.        ]
  [0.         0.         0.45234794 0.         0.54765206]
  [0.01186208 0.63461197 0.06213867 0.         0.29138727]]]"
212,0.5512675306104209,"[[[0.         0.         1.         0.         0.        ]
  [0.35313958 0.         0.64686042 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.50179265 0.         0.49820735]
  [0.01944853 0.59547645 0.08281288 0.         0.30226214]]]"
213,0.5781791759764053,"[[[0.         0.         1.         0.         0.        ]
  [0.23534985 0.         0.76465015 0.         0.        ]
  [0.03392814 0.         0.96607186 0.         0.        ]
  [0.         0.         0.49000079 0.         0.50999921]
  [0.02521171 0.5731183  0.1051731  0.         0.29649689]]]"
214,0.5729009920457593,"[[[0.         0.         1.         0.         0.        ]
  [0.26619736 0.         0.73380264 0.         0.        ]
  [0.04751033 0.         0.95248967 0.         0.        ]
  [0.         0.         0.48710433 0.         0.51289567]
  [0.03035647 0.585402   0.09673714 0.         0.28750439]]]"
215,0.5449952989543301,"[[[0.         0.         1.         0.         0.        ]
  [0.27415716 0.         0.72584284 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.50895016 0.         0.49104984]
  [0.01437293 0.54071572 0.12088917 0.         0.32402217]]]"
216,0.5087439806953258,"[[[0.         0.         1.         0.         0.        ]
  [0.34718973 0.         0.65281027 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.50098293 0.         0.49901707]
  [0.01624947 0.57263093 0.09860622 0.         0.31251338]]]"
217,0.5780812941281617,"[[[0.         0.         1.         0.         0.        ]
  [0.29479829 0.         0.70520171 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.52029115 0.         0.47970885]
  [0.01441634 0.56484552 0.10018006 0.         0.32055809]]]"
218,0.8396251675752971,"[[[0.         0.         0.         0.         0.        ]
  [0.45512036 0.         0.54487964 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.41224053 0.         0.58775947]
  [0.03387526 0.63872811 0.0839072  0.0193109  0.22417853]]]"
219,0.6950215747609259,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.02723328 0.97276672 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.00974743 0.41075551 0.15646522 0.         0.42303184]]]"
220,0.8266335150594333,"[[[0.         0.         0.         0.         0.        ]
  [0.54092365 0.         0.45907635 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.38106238 0.         0.61893762]
  [0.02534283 0.60511241 0.09148427 0.         0.27806049]]]"
221,0.5531911341496112,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.00499135 0.41174314 0.15883458 0.         0.42443092]]]"
222,0.6735762266511752,"[[[0.         0.         0.         0.         0.        ]
  [0.48033578 0.         0.51966422 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.397122   0.         0.602878  ]
  [0.04463997 0.6587721  0.07227394 0.04486644 0.17944756]]]"
223,0.6031815533112879,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.21243299 0.78756701 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.21714084 0.78285916 0.        ]
  [0.         0.38719984 0.15789722 0.         0.45490294]]]"
224,0.5498900348556618,"[[[0.         0.         0.         0.         1.        ]
  [0.87737837 0.         0.12262163 0.         0.        ]
  [0.         0.41605606 0.58394394 0.         0.        ]
  [0.         0.         0.01804063 0.         0.98195937]
  [0.04628474 0.79073791 0.         0.03842188 0.12455547]]]"
225,0.7677976941639109,"[[[0.         0.         0.85200224 0.14799776 0.        ]
  [0.         1.         0.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.         1.         0.        ]
  [0.         0.16892902 0.24215384 0.         0.58891714]]]"
226,0.8214705156850478,"[[[0.         0.         1.         0.         0.        ]
  [0.85661306 0.         0.14338694 0.         0.        ]
  [0.         0.41050787 0.58949213 0.         0.        ]
  [0.         0.         0.         0.         0.        ]
  [0.01113504 0.57851082 0.07748296 0.         0.33287118]]]"
227,0.6646585753865403,"[[[0.         0.         1.         0.         0.        ]
  [0.38817171 0.         0.61182829 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.         0.         0.        ]
  [0.         0.39544362 0.16466036 0.         0.43989603]]]"
228,0.7024555903119135,"[[[0.         0.         0.         0.         0.        ]
  [0.1887125  0.         0.8112875  0.         0.        ]
  [0.00844636 0.         0.99155364 0.         0.        ]
  [0.         0.         0.4839657  0.         0.5160343 ]
  [0.02611935 0.53388327 0.13647227 0.         0.3035251 ]]]"
229,0.658977388506569,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.59992011 0.         0.40007989]
  [0.01669052 0.45978076 0.15747647 0.         0.36605224]]]"
230,0.8348514076324962,"[[[0.         0.         0.         0.         0.        ]
  [0.32828667 0.         0.67171333 0.         0.        ]
  [0.09179006 0.         0.90820994 0.         0.        ]
  [0.         0.         0.43722405 0.         0.56277595]
  [0.03899086 0.59382897 0.10414593 0.02905549 0.23397875]]]"
231,0.8197959066940745,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.13771473 0.86228527 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.05524682 0.94475318 0.        ]
  [0.         0.35315789 0.18348556 0.         0.46335655]]]"
232,0.6540305299848066,"[[[0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
   0.00000000e+00]
  [3.13362663e-01 0.00000000e+00 6.86637337e-01 0.00000000e+00
   0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
   0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 9.99334106e-01 0.00000000e+00
   6.65893532e-04]
  [1.61713902e-02 4.57585833e-01 1.48931273e-01 0.00000000e+00
   3.77311504e-01]]]"
233,0.8102903566002324,"[[[0.         0.         0.         0.         0.        ]
  [0.24103222 0.         0.75896778 0.         0.        ]
  [0.24827168 0.         0.75172832 0.         0.        ]
  [0.         0.         0.44981702 0.         0.55018298]
  [0.04004674 0.56786027 0.11832994 0.03318034 0.24058272]]]"
234,0.8171606756635981,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.12515531 0.87484469 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.00723173 0.30760858 0.21056707 0.         0.47459262]]]"
235,0.6607206720886586,"[[[0.         0.         1.         0.         0.        ]
  [0.44429243 0.         0.55570757 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.56949806 0.         0.43050194]
  [0.02400006 0.50359852 0.13121486 0.         0.34118656]]]"
236,0.7665392081508625,"[[[0.         0.         0.         0.         0.        ]
  [0.09430985 0.         0.90569015 0.         0.        ]
  [0.15386919 0.         0.84613081 0.         0.        ]
  [0.         0.         0.49347645 0.         0.50652355]
  [0.02396558 0.51550479 0.14642599 0.002217   0.31188664]]]"
237,0.6930251497005988,"[[[0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
   0.00000000e+00]
  [0.00000000e+00 1.19028467e-01 8.80971533e-01 0.00000000e+00
   0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
   0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 5.33930959e-01 4.66069041e-01
   0.00000000e+00]
  [9.05946431e-04 3.50334130e-01 1.88458819e-01 0.00000000e+00
   4.60301105e-01]]]"
238,0.648653212977031,"[[[0.         0.         1.         0.         0.        ]
  [0.16954764 0.         0.83045236 0.         0.        ]
  [0.06865608 0.         0.93134392 0.         0.        ]
  [0.         0.         0.49065232 0.         0.50934768]
  [0.03069647 0.52701518 0.13856922 0.         0.30371914]]]"
239,0.6811869514701939,"[[[0.         0.         1.         0.         0.        ]
  [0.01585332 0.         0.98414668 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.56967451 0.         0.43032549]
  [0.01501685 0.48239725 0.14737571 0.         0.35521018]]]"
240,0.836617463580302,"[[[0.         0.         0.         0.         0.        ]
  [0.21710959 0.         0.78289041 0.         0.        ]
  [0.16315024 0.         0.83684976 0.         0.        ]
  [0.         0.         0.46507004 0.         0.53492996]
  [0.03560366 0.55047279 0.13006823 0.01224107 0.27161425]]]"
241,0.7142012691035837,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.11317688 0.88682312 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.01351399 0.33770925 0.19317578 0.         0.45560098]]]"
242,0.6507302171775852,"[[[0.         0.         1.         0.         0.        ]
  [0.1691152  0.         0.8308848  0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.5170988  0.         0.4829012 ]
  [0.0268045  0.50665801 0.1413007  0.         0.32523679]]]"
243,0.7901386361605148,"[[[0.         0.         0.         0.         0.        ]
  [0.19893253 0.         0.80106747 0.         0.        ]
  [0.21448106 0.         0.78551894 0.         0.        ]
  [0.         0.         0.46914605 0.         0.53085395]
  [0.0344041  0.56124852 0.12502871 0.00323801 0.27608065]]]"
244,0.7115737956921977,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.17103869 0.82896131 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.40602626 0.59397374 0.        ]
  [0.00189743 0.32388976 0.19990344 0.         0.47430937]]]"
245,0.6556508713915453,"[[[0.         0.         1.         0.         0.        ]
  [0.13730276 0.         0.86269724 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.51218324 0.         0.48781676]
  [0.0268923  0.50152393 0.14780933 0.         0.32377444]]]"
246,0.7976073286263294,"[[[0.         0.         0.         0.         0.        ]
  [0.20746912 0.         0.79253088 0.         0.        ]
  [0.19851552 0.         0.80148448 0.         0.        ]
  [0.         0.         0.4638435  0.         0.5361565 ]
  [0.03623631 0.54879095 0.13206906 0.01495708 0.26794661]]]"
247,0.8287696130127804,"[[[0.         0.         1.         0.         0.        ]
  [0.         0.31973577 0.68026423 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.         1.         0.        ]
  [0.         0.25885002 0.22870484 0.         0.51244514]]]"
248,0.6920275270354812,"[[[0.         0.         1.         0.         0.        ]
  [0.28850771 0.         0.71149229 0.         0.        ]
  [0.         0.         1.         0.         0.        ]
  [0.         0.         0.73923081 0.         0.26076919]
  [0.01872884 0.46878758 0.14542542 0.         0.36705816]]]"
249,0.7852623111984985,"[[[0.         0.         0.         0.         0.        ]
  [0.17270499 0.         0.82729501 0.         0.        ]
  [0.28797076 0.         0.71202924 0.         0.        ]
  [0.         0.         0.46230128 0.         0.53769872]
  [0.03826503 0.54476459 0.13100435 0.02665945 0.25930658]]]"
