iteration,test_acc,actions
198,0.2076,"[[[0.         0.         0.03481393 0.31549345 0.64969261]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12654119 0.14954694 0.52854942 0.19536244]
  [0.17704681 0.67144211 0.06297858 0.08853249 0.        ]]]"
199,0.1988,"[[[0.         0.         0.0369895  0.31702788 0.64598263]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12568633 0.14700612 0.52674834 0.20055921]
  [0.17474466 0.67252687 0.06471578 0.08801269 0.        ]]]"
200,0.1988,"[[[0.         0.         0.0402544  0.31701559 0.64273001]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.1207375  0.14982285 0.52652865 0.20291101]
  [0.17601705 0.6738739  0.06396041 0.08614863 0.        ]]]"
201,0.1988,"[[[0.         0.         0.0380005  0.31684716 0.64515234]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12397652 0.1482244  0.52695811 0.20084097]
  [0.17542712 0.67297858 0.06420851 0.08738579 0.        ]]]"
202,0.2076,"[[[0.         0.         0.03671958 0.31599958 0.64728083]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12439737 0.14984142 0.52781371 0.19794751]
  [0.17679946 0.67223976 0.06329565 0.08766512 0.        ]]]"
203,0.2012,"[[[0.         0.         0.03495518 0.3169947  0.64805011]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.13082767 0.142668   0.52733406 0.19917026]
  [0.17256501 0.6720866  0.0654743  0.08987409 0.        ]]]"
204,0.1988,"[[[0.         0.         0.03347742 0.31658896 0.64993362]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12981735 0.14591384 0.52715975 0.19710906]
  [0.17459929 0.67082187 0.06490306 0.08967578 0.        ]]]"
205,0.2076,"[[[0.         0.         0.03215221 0.31505724 0.65279056]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12775245 0.15138642 0.52824597 0.19261516]
  [0.17838657 0.66956018 0.06292085 0.0891324  0.        ]]]"
206,0.2012,"[[[0.         0.         0.03819667 0.31739131 0.64441202]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12303079 0.14899332 0.52571891 0.20225699]
  [0.17557142 0.67256106 0.06487288 0.08699464 0.        ]]]"
207,0.2012,"[[[0.         0.         0.03310775 0.3174847  0.64940755]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.13162111 0.14340164 0.52588757 0.19908968]
  [0.17272001 0.6705944  0.06639044 0.09029515 0.        ]]]"
208,0.2012,"[[[0.         0.         0.03946119 0.31565268 0.64488613]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.11627548 0.15942382 0.5245664  0.1997343 ]
  [0.18194921 0.6704309  0.06304998 0.08456991 0.        ]]]"
209,0.1924,"[[[0.         0.         0.03002951 0.31412891 0.65584157]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12664076 0.15629293 0.5277532  0.18931311]
  [0.18154315 0.66729946 0.0622578  0.0888996  0.        ]]]"
210,0.1924,"[[[0.         0.         0.04111705 0.31615919 0.64272376]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.11882878 0.15211807 0.52740262 0.20165052]
  [0.17754658 0.67422025 0.06270022 0.08553295 0.        ]]]"
211,0.2012,"[[[0.         0.         0.03739341 0.31660974 0.64599685]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.1285355  0.14297468 0.52874583 0.19974399]
  [0.17287087 0.673895   0.06430371 0.08893042 0.        ]]]"
212,0.2012,"[[[0.         0.         0.0404255  0.31791597 0.64165854]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12344204 0.14515481 0.52632018 0.20508297]
  [0.17307216 0.6746893  0.06526067 0.08697787 0.        ]]]"
213,0.2012,"[[[0.         0.         0.0313888  0.31504347 0.65356773]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12788294 0.15212046 0.52786073 0.19213586]
  [0.17880491 0.66890331 0.06306647 0.0892253  0.        ]]]"
214,0.2012,"[[[0.         0.         0.02976527 0.31629689 0.65393783]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.13412512 0.14463194 0.52720631 0.19403662]
  [0.17420212 0.66898175 0.06537146 0.09144467 0.        ]]]"
215,0.1988,"[[[0.         0.         0.02682711 0.3131484  0.66002449]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12918866 0.15712148 0.52872537 0.18496449]
  [0.18262928 0.66577212 0.06159635 0.09000224 0.        ]]]"
216,0.1988,"[[[0.         0.         0.03063139 0.3144725  0.65489611]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.13130767 0.14871651 0.53009773 0.18987809]
  [0.17747047 0.66972333 0.06236603 0.09044017 0.        ]]]"
217,0.1924,"[[[0.         0.         0.04134462 0.31599472 0.64266066]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.11817009 0.15294873 0.52739422 0.20148696]
  [0.17803685 0.67417443 0.06247806 0.08531066 0.        ]]]"
218,0.2076,"[[[0.         0.         0.03146119 0.31370602 0.65483279]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.1284912  0.15229517 0.53049651 0.18871712]
  [0.17968046 0.66969612 0.06116454 0.08945889 0.        ]]]"
219,0.2012,"[[[0.         0.         0.03851679 0.31663993 0.64484329]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12205242 0.1504987  0.52664136 0.20080752]
  [0.17668469 0.67277011 0.06383199 0.08671322 0.        ]]]"
220,0.2012,"[[[0.         0.         0.02949476 0.3151088  0.65539645]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.13136504 0.14938004 0.52836923 0.19088569]
  [0.17744608 0.66852216 0.0634813  0.09055047 0.        ]]]"
221,0.1924,"[[[0.         0.         0.03895636 0.31603452 0.64500912]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.11908284 0.15496149 0.52601413 0.19994153]
  [0.17933488 0.67184607 0.06314314 0.08567591 0.        ]]]"
222,0.1988,"[[[0.         0.         0.0300204  0.31269459 0.65728501]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12660969 0.15770505 0.52968026 0.186005  ]
  [0.18299571 0.66753838 0.06053734 0.08892857 0.        ]]]"
223,0.1988,"[[[0.         0.         0.03812483 0.31503593 0.64683924]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12221894 0.15193622 0.52918076 0.19666407]
  [0.1782914  0.67309384 0.06170937 0.08690538 0.        ]]]"
224,0.1924,"[[[0.         0.         0.0310612  0.3148468  0.654092  ]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.13071002 0.14873098 0.529383   0.19117599]
  [0.17721201 0.66974716 0.06283224 0.0902086  0.        ]]]"
225,0.2076,"[[[0.         0.         0.03103607 0.31273711 0.65622682]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12557232 0.15802286 0.52956236 0.18684246]
  [0.1830718  0.66795193 0.06046706 0.08850921 0.        ]]]"
226,0.2012,"[[[0.         0.         0.03187554 0.31499239 0.65313207]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12900624 0.15000317 0.52881412 0.19217647]
  [0.17772325 0.66982434 0.06287213 0.08958029 0.        ]]]"
227,0.2012,"[[[0.         0.         0.02958112 0.31499811 0.65542076]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12931178 0.1522244  0.52764422 0.19081961]
  [0.17898883 0.66786408 0.06331518 0.0898319  0.        ]]]"
228,0.2012,"[[[0.         0.         0.03072077 0.31540513 0.6538741 ]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12919845 0.15074857 0.52757054 0.19248244]
  [0.17793192 0.66871519 0.06364065 0.08971223 0.        ]]]"
229,0.1924,"[[[0.         0.         0.02688152 0.31502563 0.65809285]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12760926 0.1578121  0.52534036 0.18923828]
  [0.18218198 0.66464558 0.0638681  0.08930434 0.        ]]]"
230,0.1988,"[[[0.         0.         0.0393343  0.3127593  0.6479064 ]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.11451601 0.16585256 0.52566304 0.19396839]
  [0.18665714 0.66863703 0.06069773 0.0840081  0.        ]]]"
231,0.1988,"[[[0.         0.         0.04010332 0.31363305 0.64626363]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.11673807 0.15926595 0.5283984  0.19559758]
  [0.18255733 0.6722015  0.06025437 0.08498679 0.        ]]]"
232,0.1988,"[[[0.         0.         0.03823009 0.31634805 0.64542186]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12355383 0.14885369 0.52778368 0.19980881]
  [0.17599594 0.67327366 0.06346044 0.08726996 0.        ]]]"
233,0.1988,"[[[0.         0.         0.0407512  0.31345499 0.64579381]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.11477276 0.16213327 0.52696887 0.1961251 ]
  [0.18411712 0.67117551 0.06051478 0.08419259 0.        ]]]"
234,0.1988,"[[[0.         0.         0.03748199 0.31478457 0.64773344]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12255958 0.15247579 0.52934926 0.19561537]
  [0.17874987 0.67267471 0.06150277 0.08707265 0.        ]]]"
235,0.1988,"[[[0.         0.         0.03483672 0.31290437 0.65225891]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12257954 0.15768176 0.53000521 0.18973349]
  [0.18256122 0.67021974 0.05993421 0.08728482 0.        ]]]"
236,0.1988,"[[[0.         0.         0.03276857 0.31245466 0.65477677]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12461206 0.15758893 0.53069538 0.18710364]
  [0.18290689 0.66935232 0.05963006 0.08811074 0.        ]]]"
237,0.1988,"[[[0.         0.         0.03286835 0.31216367 0.65496798]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12376076 0.15909124 0.53043074 0.18671726]
  [0.18380236 0.66894027 0.05944309 0.08781429 0.        ]]]"
238,0.2076,"[[[0.         0.         0.0336064  0.31214006 0.65425355]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12273606 0.15984988 0.53004043 0.18737362]
  [0.18413182 0.66899156 0.05947157 0.08740504 0.        ]]]"
239,0.2012,"[[[0.         0.         0.0304136  0.31494178 0.65464462]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12948263 0.15107122 0.52827616 0.19116999]
  [0.17836926 0.6686987  0.06308772 0.08984432 0.        ]]]"
240,0.2012,"[[[0.         0.         0.0308831  0.31426496 0.65485194]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12769608 0.1536237  0.52867936 0.19000086]
  [0.18002811 0.66858747 0.06216448 0.08921994 0.        ]]]"
241,0.2012,"[[[0.         0.         0.03351855 0.31259583 0.65388561]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12151548 0.16158891 0.52808916 0.18880645]
  [0.18481289 0.66780599 0.06046991 0.08691121 0.        ]]]"
242,0.1988,"[[[0.         0.         0.02885305 0.31214696 0.65899999]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12596931 0.1606717  0.52896373 0.18439525]
  [0.18484424 0.66596615 0.06043843 0.08875117 0.        ]]]"
243,0.1988,"[[[0.         0.         0.03508837 0.31250005 0.65241158]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.11943399 0.16318332 0.52744072 0.18994197]
  [0.18559903 0.66791696 0.06042224 0.08606178 0.        ]]]"
244,0.1988,"[[[0.         0.         0.03116725 0.31163765 0.6571951 ]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12333163 0.16262083 0.52897879 0.18506876]
  [0.1859513  0.66658082 0.05977422 0.08769365 0.        ]]]"
245,0.1988,"[[[0.         0.         0.03182277 0.31089341 0.65728381]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12201556 0.16484737 0.52897081 0.18416626]
  [0.1874077  0.66621779 0.05919296 0.08718155 0.        ]]]"
246,0.1988,"[[[0.         0.         0.03321707 0.31226664 0.65451629]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12214888 0.16123225 0.5288882  0.18773067]
  [0.18479471 0.66801911 0.06000134 0.08718484 0.        ]]]"
247,0.1988,"[[[0.         0.         0.0343181  0.31286316 0.65281874]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12156973 0.16006301 0.52866967 0.18969758]
  [0.18382893 0.66887557 0.0603586  0.0869369  0.        ]]]"
248,0.1988,"[[[0.         0.         0.03190585 0.31180605 0.6562881 ]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12266573 0.16258624 0.52878907 0.18595896]
  [0.18580567 0.66691166 0.05986055 0.08742212 0.        ]]]"
249,0.2076,"[[[0.         0.         0.03157075 0.31403452 0.65439473]
  [0.         1.         0.         0.         0.        ]
  [1.         0.         0.         0.         0.        ]
  [0.         0.12532492 0.15655442 0.52791654 0.19020412]
  [0.1816332  0.66806799 0.06195754 0.08834127 0.        ]]]"
