iteration,test_acc,actions
105,0.8034155064108564,"[[[0.00530029 0.05845799 0.05414282 0.02289626]
  [0.         0.00512946 0.00811584 0.        ]
  [0.08035646 0.         0.         0.03681526]
  [0.01078488 0.01986704 0.04238378 0.        ]
  [0.02574981 0.         0.         0.        ]]]"
106,0.7978452815499754,"[[[0.0085212  0.05258588 0.05214493 0.02161397]
  [0.         0.00653063 0.00815016 0.        ]
  [0.07495661 0.         0.         0.03565543]
  [0.00840304 0.01714213 0.04078786 0.        ]
  [0.02537045 0.         0.         0.        ]]]"
107,0.7971447250324342,"[[[0.00988198 0.05076007 0.05215082 0.02174032]
  [0.         0.00608044 0.00794625 0.        ]
  [0.07350948 0.         0.         0.03753876]
  [0.00839755 0.01783985 0.04068498 0.        ]
  [0.02598989 0.         0.         0.        ]]]"
108,0.7956662742848433,"[[[0.01274342 0.05079846 0.0547024  0.02120909]
  [0.         0.00834952 0.00825627 0.        ]
  [0.07608061 0.         0.         0.03732327]
  [0.00701751 0.01546211 0.04175217 0.        ]
  [0.0262095  0.         0.         0.        ]]]"
109,0.8121602559665035,"[[[0.01037675 0.05004258 0.05429412 0.02029763]
  [0.         0.00552449 0.0056882  0.        ]
  [0.07663808 0.         0.         0.04017067]
  [0.01075656 0.01976753 0.04140823 0.        ]
  [0.02514268 0.         0.         0.        ]]]"
110,0.7929945093109815,"[[[0.01212954 0.044434   0.0481987  0.02063079]
  [0.         0.0068887  0.00825523 0.        ]
  [0.0655229  0.         0.         0.03481123]
  [0.00623944 0.01491249 0.0382244  0.        ]
  [0.02512966 0.         0.         0.        ]]]"
111,0.7920480054913661,"[[[0.0159523  0.05575937 0.05658028 0.02699346]
  [0.         0.00339991 0.01088435 0.        ]
  [0.07320065 0.         0.         0.04226881]
  [0.01309122 0.0195916  0.04458341 0.        ]
  [0.02961475 0.         0.         0.        ]]]"
112,0.8067700194034451,"[[[0.01452374 0.04928842 0.05234209 0.02353108]
  [0.         0.00831002 0.01100196 0.        ]
  [0.07007928 0.         0.         0.03713188]
  [0.00416869 0.01413714 0.0409425  0.        ]
  [0.02847436 0.         0.         0.        ]]]"
113,0.7898426164997157,"[[[0.01083054 0.04309248 0.04669781 0.02027489]
  [0.         0.00713741 0.00823879 0.        ]
  [0.06437021 0.         0.         0.03465497]
  [0.0044185  0.01497826 0.03719758 0.        ]
  [0.02528852 0.         0.         0.        ]]]"
114,0.8040478328704499,"[[[0.01513463 0.05494442 0.0569299  0.02597091]
  [0.         0.00261403 0.00927123 0.        ]
  [0.074396   0.         0.         0.0437716 ]
  [0.01451945 0.02134151 0.04449403 0.        ]
  [0.02889819 0.         0.         0.        ]]]"
115,0.8114192288553832,"[[[0.01130482 0.05352838 0.05302269 0.02227289]
  [0.         0.0077819  0.00959383 0.        ]
  [0.07427891 0.         0.         0.03326774]
  [0.00833711 0.01417298 0.04157232 0.        ]
  [0.02533218 0.         0.         0.        ]]]"
116,0.8000421301296058,"[[[0.02504198 0.0490349  0.05468272 0.0251351 ]
  [0.         0.0123246  0.01514521 0.        ]
  [0.0657295  0.         0.         0.03105297]
  [0.00321619 0.00479857 0.04286077 0.        ]
  [0.02869564 0.         0.         0.        ]]]"
117,0.8212096746679117,"[[[0.0109801  0.05144919 0.05428523 0.0222779 ]
  [0.         0.00339953 0.00646707 0.        ]
  [0.07486658 0.         0.         0.04177694]
  [0.01310422 0.02154695 0.04206461 0.        ]
  [0.02615385 0.         0.         0.        ]]]"
118,0.822044621308828,"[[[0.01127186 0.04191485 0.04602641 0.01954932]
  [0.         0.00714477 0.0077738  0.        ]
  [0.06305139 0.         0.         0.03341501]
  [0.00515947 0.01427963 0.0367598  0.        ]
  [0.0242708  0.         0.         0.        ]]]"
119,0.8151283048975012,"[[[0.01433127 0.04660727 0.04983927 0.02129107]
  [0.         0.00837918 0.00966546 0.        ]
  [0.06672236 0.         0.         0.0325512 ]
  [0.00609907 0.01211416 0.03941426 0.        ]
  [0.0251654  0.         0.         0.        ]]]"
120,0.8027744624387252,"[[[0.01303414 0.04278671 0.04949335 0.01889779]
  [0.         0.00713818 0.00641334 0.        ]
  [0.06725276 0.         0.         0.0357969 ]
  [0.0075173  0.01531072 0.03843105 0.        ]
  [0.0239743  0.         0.         0.        ]]]"
121,0.7888998979432224,"[[[0.0079867  0.04674101 0.04723915 0.02240517]
  [0.         0.00854106 0.01066999 0.        ]
  [0.06784548 0.         0.         0.03625582]
  [0.         0.01538207 0.03761164 0.        ]
  [0.02864248 0.         0.         0.        ]]]"
122,0.8246158687168448,"[[[0.0131593  0.04857818 0.055396   0.0218156 ]
  [0.         0.00207117 0.00488962 0.        ]
  [0.07420442 0.         0.         0.04597135]
  [0.01504803 0.02391649 0.04235829 0.        ]
  [0.02647596 0.         0.         0.        ]]]"
123,0.8208195441047221,"[[[0.01340913 0.04323632 0.04735641 0.020373  ]
  [0.         0.00864478 0.00930037 0.        ]
  [0.06372489 0.         0.         0.03224675]
  [0.00392331 0.01193539 0.0376722  0.        ]
  [0.02500326 0.         0.         0.        ]]]"
124,0.8169146099957512,"[[[0.01334447 0.03828564 0.0479322  0.01691472]
  [0.         0.00773052 0.00503945 0.        ]
  [0.06498805 0.         0.         0.03566479]
  [0.00632487 0.01484087 0.03691893 0.        ]
  [0.02295891 0.         0.         0.        ]]]"
125,0.7875593715161007,"[[[0.01220172 0.03942449 0.04490526 0.01928925]
  [0.         0.00827193 0.00833334 0.        ]
  [0.06080535 0.         0.         0.03304186]
  [0.0024541  0.01286296 0.03588167 0.        ]
  [0.02479551 0.         0.         0.        ]]]"
126,0.8083887842867254,"[[[0.01672392 0.04855137 0.05322416 0.02319402]
  [0.         0.01114328 0.01214642 0.        ]
  [0.07067807 0.         0.         0.03560869]
  [0.00067758 0.01072266 0.0411059  0.        ]
  [0.02900786 0.         0.         0.        ]]]"
127,0.813445791120253,"[[[0.01135491 0.04411209 0.04774584 0.01884861]
  [0.         0.00780599 0.00729801 0.        ]
  [0.06625598 0.         0.         0.03167422]
  [0.00681952 0.01329172 0.03772781 0.        ]
  [0.02295768 0.         0.         0.        ]]]"
128,0.811189361238541,"[[[0.01388468 0.04163783 0.04727045 0.01927467]
  [0.         0.00784715 0.00783346 0.        ]
  [0.06308327 0.         0.         0.03255448]
  [0.00612366 0.01266465 0.03744839 0.        ]
  [0.02373884 0.         0.         0.        ]]]"
129,0.8275390226666266,"[[[0.01215325 0.04759936 0.05077847 0.02149355]
  [0.         0.00628727 0.00820387 0.        ]
  [0.06933217 0.         0.         0.0367291 ]
  [0.00799355 0.01640644 0.03987155 0.        ]
  [0.02576744 0.         0.         0.        ]]]"
130,0.7586966240526359,"[[[0.01775522 0.04052583 0.04799371 0.0198814 ]
  [0.         0.00976827 0.00951403 0.        ]
  [0.06136578 0.         0.         0.03148126]
  [0.00398336 0.00941749 0.03786867 0.        ]
  [0.02466079 0.         0.         0.        ]]]"
131,0.8129750600279599,"[[[0.         0.0828818  0.06386434 0.02314437]
  [0.         0.00554747 0.00637844 0.        ]
  [0.10726062 0.         0.         0.02970394]
  [0.02056002 0.02234688 0.04883313 0.        ]
  [0.02088154 0.         0.00375507 0.        ]]]"
132,0.8159590745706209,"[[[0.01448674 0.04056948 0.05133084 0.0176889 ]
  [0.         0.00589075 0.00398559 0.        ]
  [0.06865054 0.         0.         0.03983988]
  [0.0102988  0.01801664 0.03898273 0.        ]
  [0.02353035 0.         0.         0.        ]]]"
133,0.7574214607386123,"[[[0.01641288 0.03960654 0.04645159 0.02001045]
  [0.         0.0100666  0.00999146 0.        ]
  [0.06009916 0.         0.         0.03144827]
  [0.00162705 0.00943118 0.03691337 0.        ]
  [0.02531685 0.         0.         0.        ]]]"
134,0.802401132984935,"[[[0.0015647  0.07937536 0.06454314 0.03151532]
  [0.         0.         0.0103349  0.        ]
  [0.0964422  0.         0.         0.04689875]
  [0.02156404 0.03067502 0.05074909 0.        ]
  [0.03097884 0.         0.         0.        ]]]"
135,0.8236624939180297,"[[[0.00502104 0.04955551 0.04733774 0.02131344]
  [0.         0.00676555 0.00875976 0.        ]
  [0.07033945 0.         0.         0.03419595]
  [0.00400186 0.01697118 0.0379198  0.        ]
  [0.02578044 0.         0.         0.        ]]]"
136,0.8322264379090534,"[[[0.01204067 0.0407877  0.04720354 0.0175958 ]
  [0.         0.00749628 0.00590748 0.        ]
  [0.06483226 0.         0.         0.03305126]
  [0.00707689 0.01405148 0.03698408 0.        ]
  [0.02243196 0.         0.         0.        ]]]"
137,0.8278915620823,"[[[0.01381042 0.04568241 0.04906443 0.01981737]
  [0.         0.00871933 0.00870741 0.        ]
  [0.06639706 0.         0.         0.03028101]
  [0.00693512 0.01114218 0.03879362 0.        ]
  [0.02333409 0.         0.         0.        ]]]"
138,0.8180816576108401,"[[[0.01032887 0.04117046 0.04628394 0.01740723]
  [0.         0.0072424  0.00574647 0.        ]
  [0.0648283  0.         0.         0.03234028]
  [0.00695154 0.01441479 0.03649532 0.        ]
  [0.02206335 0.         0.         0.        ]]]"
139,0.8216555528278603,"[[[0.014522   0.04579066 0.04865241 0.02227371]
  [0.         0.0092115  0.01124056 0.        ]
  [0.06467311 0.         0.         0.03258936]
  [0.00273927 0.01114759 0.0387945  0.        ]
  [0.026762   0.         0.         0.        ]]]"
140,0.8203796748611596,"[[[0.01493172 0.04624467 0.05022916 0.02099672]
  [0.         0.00906995 0.00969744 0.        ]
  [0.06713168 0.         0.         0.03235159]
  [0.00544857 0.01140265 0.03949012 0.        ]
  [0.0251545  0.         0.         0.        ]]]"
141,0.8287145539173931,"[[[0.02354062 0.03901879 0.04947063 0.02045387]
  [0.         0.01131075 0.01091103 0.        ]
  [0.05902686 0.         0.         0.03050355]
  [0.00372856 0.00593492 0.03879736 0.        ]
  [0.02513161 0.         0.         0.        ]]]"
142,0.8205471348600127,"[[[0.01262274 0.03870659 0.04496775 0.01784532]
  [0.         0.0083411  0.00712654 0.        ]
  [0.060909   0.         0.         0.03127206]
  [0.00447775 0.01208728 0.03576449 0.        ]
  [0.02283296 0.         0.         0.        ]]]"
143,0.7807889479067682,"[[[0.02612512 0.03980635 0.05061727 0.02148748]
  [0.         0.01185785 0.01213841 0.        ]
  [0.05857935 0.         0.         0.03016408]
  [0.00378705 0.00446356 0.03970752 0.        ]
  [0.02583821 0.         0.         0.        ]]]"
144,0.7952894929336113,"[[[0.00018173 0.04905451 0.0479142  0.01773636]
  [0.         0.00599058 0.00444468 0.        ]
  [0.07601104 0.         0.         0.03560688]
  [0.00628515 0.02052511 0.03730789 0.        ]
  [0.02302306 0.         0.         0.        ]]]"
145,0.8106456532735443,"[[[0.01207655 0.05155774 0.05584766 0.02111336]
  [0.         0.00324114 0.00506082 0.        ]
  [0.07665539 0.         0.         0.04149187]
  [0.01594538 0.02152582 0.042796   0.        ]
  [0.02459027 0.         0.         0.        ]]]"
146,0.8173150462464145,"[[[0.00851444 0.0538335  0.05277324 0.02068787]
  [0.         0.0056956  0.00690258 0.        ]
  [0.07594768 0.         0.         0.03364364]
  [0.01252549 0.01706489 0.04132366 0.        ]
  [0.02305242 0.         0.         0.        ]]]"
147,0.831626086427032,"[[[0.0173913  0.02982722 0.04640053 0.0132947 ]
  [0.         0.00981687 0.00307252 0.        ]
  [0.06028788 0.         0.         0.03397756]
  [0.00497829 0.01155009 0.03498925 0.        ]
  [0.02066998 0.         0.         0.        ]]]"
148,0.8184096482903523,"[[[0.01109635 0.03572648 0.04511779 0.01499536]
  [0.         0.00740696 0.00358068 0.        ]
  [0.0626966  0.         0.         0.03343697]
  [0.00660673 0.01478632 0.0350437  0.        ]
  [0.02087212 0.         0.         0.        ]]]"
149,0.8194478781977645,"[[[0.02285761 0.04638415 0.05447168 0.02166448]
  [0.         0.01082938 0.01087728 0.        ]
  [0.06750298 0.         0.         0.03194006]
  [0.00723352 0.00760051 0.04202598 0.        ]
  [0.02541453 0.         0.         0.        ]]]"
150,0.8013857927985407,"[[[0.00717443 0.04984188 0.04926598 0.0184085 ]
  [0.         0.0077305  0.00659137 0.        ]
  [0.07262947 0.         0.         0.02944686]
  [0.00899386 0.01405403 0.03878366 0.        ]
  [0.02135991 0.         0.         0.        ]]]"
151,0.8296322872370375,"[[[0.01982566 0.04737144 0.05499977 0.0205242 ]
  [0.         0.01128358 0.00970757 0.        ]
  [0.07148892 0.         0.         0.03260091]
  [0.00628615 0.00885226 0.04188519 0.        ]
  [0.02502852 0.         0.         0.        ]]]"
152,0.8277463979968473,"[[[0.0187614  0.0441438  0.05049719 0.02124777]
  [0.         0.00800229 0.0094734  0.        ]
  [0.06366874 0.         0.         0.03292429]
  [0.0083394  0.01112533 0.03984765 0.        ]
  [0.02476914 0.         0.         0.        ]]]"
153,0.8379319805874914,"[[[0.01251676 0.04205955 0.04725011 0.01774985]
  [0.         0.00796637 0.00652846 0.        ]
  [0.06469921 0.         0.         0.03063963]
  [0.00766957 0.01240877 0.03726126 0.        ]
  [0.02175893 0.         0.         0.        ]]]"
154,0.82690003983199,"[[[0.01695593 0.03349979 0.04305466 0.01710429]
  [0.         0.0097657  0.00781338 0.        ]
  [0.05454476 0.         0.         0.0288368 ]
  [0.00290763 0.00829847 0.03449911 0.        ]
  [0.02228146 0.         0.         0.        ]]]"
155,0.8406221593272306,"[[[0.01560576 0.04267564 0.04892557 0.0202304 ]
  [0.         0.00614467 0.00751009 0.        ]
  [0.06339736 0.         0.         0.03482589]
  [0.00952587 0.01442159 0.03870724 0.        ]
  [0.02406537 0.         0.         0.        ]]]"
156,0.8298806618579709,"[[[0.01388187 0.03603445 0.04360589 0.01695495]
  [0.         0.00861306 0.00680721 0.        ]
  [0.05784454 0.         0.         0.02970982]
  [0.00457432 0.01069925 0.03486546 0.        ]
  [0.02182336 0.         0.         0.        ]]]"
157,0.8292740321625999,"[[[0.01516156 0.03893692 0.04617935 0.01838302]
  [0.         0.00758751 0.00712652 0.        ]
  [0.06023204 0.         0.         0.03181678]
  [0.00705713 0.01207965 0.03670353 0.        ]
  [0.02270462 0.         0.         0.        ]]]"
158,0.8106355741705563,"[[[0.01366031 0.03294983 0.04372121 0.01494021]
  [0.         0.00813158 0.00437029 0.        ]
  [0.05838437 0.         0.         0.03172906]
  [0.00562932 0.01241343 0.03428037 0.        ]
  [0.02072644 0.         0.         0.        ]]]"
159,0.8213321948895353,"[[[0.0143481  0.03905815 0.04992996 0.0181145 ]
  [0.         0.00500758 0.00409765 0.        ]
  [0.06599801 0.         0.         0.04076082]
  [0.01008063 0.01891037 0.03827243 0.        ]
  [0.02403913 0.         0.         0.        ]]]"
160,0.8342690798591551,"[[[0.01706636 0.03983462 0.04630501 0.02006366]
  [0.         0.00979906 0.01006726 0.        ]
  [0.05920555 0.         0.         0.03030927]
  [0.00290801 0.00884996 0.03701884 0.        ]
  [0.02470085 0.         0.         0.        ]]]"
161,0.8435463378555952,"[[[0.0180555  0.0374862  0.04725285 0.01758314]
  [0.         0.0105485  0.00791953 0.        ]
  [0.06064778 0.         0.         0.03003306]
  [0.00412734 0.00835359 0.03690342 0.        ]
  [0.02274748 0.         0.         0.        ]]]"
162,0.8332656814564873,"[[[0.01236674 0.03592527 0.04284848 0.01656692]
  [0.         0.0082372  0.00631623 0.        ]
  [0.05791229 0.         0.         0.02959923]
  [0.00463742 0.01141089 0.03437579 0.        ]
  [0.02143744 0.         0.         0.        ]]]"
163,0.7871521669003612,"[[[0.01383019 0.03518879 0.04551512 0.01507248]
  [0.         0.00826805 0.00428707 0.        ]
  [0.06123123 0.         0.         0.03172471]
  [0.00685532 0.0124566  0.03538192 0.        ]
  [0.02053218 0.         0.         0.        ]]]"
164,0.8304690403032335,"[[[0.00011719 0.05476451 0.05244919 0.01565769]
  [0.         0.00675279 0.00237522 0.        ]
  [0.08422327 0.         0.         0.03126   ]
  [0.01276146 0.0189589  0.03990062 0.        ]
  [0.01882305 0.         0.         0.        ]]]"
165,0.8328471309481748,"[[[0.01810941 0.04157127 0.04828365 0.01938895]
  [0.         0.01087685 0.00982222 0.        ]
  [0.06211678 0.         0.         0.02856291]
  [0.00414698 0.00725226 0.03808905 0.        ]
  [0.02357046 0.         0.         0.        ]]]"
166,0.7945172534189126,"[[[0.01542225 0.03834206 0.04643997 0.01852539]
  [0.         0.00605806 0.00626382 0.        ]
  [0.05977308 0.         0.         0.03400824]
  [0.00909412 0.01413651 0.03688654 0.        ]
  [0.02277571 0.         0.         0.        ]]]"
167,0.8321580989863756,"[[[0.01908059 0.05204418 0.05416603 0.0239618 ]
  [0.         0.01277939 0.01417678 0.        ]
  [0.07068049 0.         0.         0.02958139]
  [0.0020561  0.00597829 0.042316   0.        ]
  [0.02764501 0.         0.         0.        ]]]"
168,0.8365436906716521,"[[[0.01108139 0.03705437 0.04293747 0.01749985]
  [0.         0.00869215 0.00727998 0.        ]
  [0.05914344 0.         0.         0.03079202]
  [0.00211709 0.01194004 0.03443954 0.        ]
  [0.02304149 0.         0.         0.        ]]]"
169,0.8403104822098102,"[[[0.01482853 0.03093443 0.04234212 0.01483787]
  [0.         0.00911013 0.00517016 0.        ]
  [0.05545625 0.         0.         0.03019067]
  [0.00370644 0.01042246 0.03344724 0.        ]
  [0.02082093 0.         0.         0.        ]]]"
170,0.8081074575100697,"[[[0.01451917 0.03378724 0.04221008 0.01718531]
  [0.         0.00926754 0.00759626 0.        ]
  [0.0551229  0.         0.         0.02982042]
  [0.00194395 0.00984015 0.0339589  0.        ]
  [0.02273954 0.         0.         0.        ]]]"
171,0.8422561819409872,"[[[0.00564928 0.04596061 0.04632769 0.01908886]
  [0.         0.00787901 0.00747189 0.        ]
  [0.06897742 0.         0.         0.03269007]
  [0.00327075 0.0154742  0.03675794 0.        ]
  [0.02415856 0.         0.         0.        ]]]"
172,0.8193295276515633,"[[[0.01650621 0.03434748 0.04339831 0.01715355]
  [0.         0.00884464 0.00728922 0.        ]
  [0.05517956 0.         0.         0.02926836]
  [0.00471906 0.00936111 0.03481463 0.        ]
  [0.0218884  0.         0.         0.        ]]]"
173,0.8277459422234562,"[[[0.01036247 0.04841967 0.04970326 0.01935798]
  [0.         0.00664216 0.00688262 0.        ]
  [0.06989348 0.         0.         0.03131245]
  [0.01061425 0.01448444 0.03926978 0.        ]
  [0.02211069 0.         0.         0.        ]]]"
174,0.8446488693147673,"[[[0.01365819 0.03986946 0.0459432  0.01922343]
  [0.         0.00720651 0.00760973 0.        ]
  [0.06084594 0.         0.         0.033211  ]
  [0.00588153 0.01335937 0.03665546 0.        ]
  [0.02388118 0.         0.         0.        ]]]"
175,0.8236679439260174,"[[[0.01891729 0.03745244 0.04587803 0.01888058]
  [0.         0.00985502 0.00919376 0.        ]
  [0.05712399 0.         0.         0.02906783]
  [0.00439857 0.00773391 0.03661726 0.        ]
  [0.02323691 0.         0.         0.        ]]]"
176,0.8368617236141194,"[[[0.01042128 0.02848783 0.04081696 0.01305048]
  [0.         0.00862169 0.00298443 0.        ]
  [0.05699157 0.         0.         0.03300153]
  [0.00166258 0.01371162 0.03181151 0.        ]
  [0.02075318 0.         0.         0.        ]]]"
177,0.8159237206193497,"[[[0.01299626 0.04250152 0.04758572 0.0187946 ]
  [0.         0.00625988 0.00646556 0.        ]
  [0.0639464  0.         0.         0.0327991 ]
  [0.00963319 0.01435876 0.03774916 0.        ]
  [0.02243535 0.         0.         0.        ]]]"
178,0.8455518881858172,"[[[0.00774378 0.04336801 0.04216349 0.02408355]
  [0.         0.00965131 0.01389061 0.        ]
  [0.05975949 0.         0.         0.03415619]
  [0.         0.01278918 0.03502674 0.        ]
  [0.03090353 0.         0.         0.        ]]]"
179,0.8290467991763993,"[[[0.01652275 0.03156962 0.04223311 0.01578616]
  [0.         0.0097249  0.00665426 0.        ]
  [0.05383692 0.         0.         0.02845754]
  [0.00323595 0.00841102 0.0337261  0.        ]
  [0.02118959 0.         0.         0.        ]]]"
180,0.8443601027537204,"[[[0.02440109 0.03579822 0.04828206 0.01892128]
  [0.         0.01300975 0.01064922 0.        ]
  [0.05723885 0.         0.         0.02867566]
  [0.00145357 0.00364261 0.03764704 0.        ]
  [0.02432342 0.         0.         0.        ]]]"
181,0.7894777738069064,"[[[0.01260495 0.03530245 0.04289691 0.0161026 ]
  [0.         0.00902085 0.00629447 0.        ]
  [0.05815372 0.         0.         0.02917622]
  [0.00365576 0.01064366 0.03421643 0.        ]
  [0.02133161 0.         0.         0.        ]]]"
182,0.8200539562771116,"[[[0.0098567  0.01659353 0.04442422 0.00284437]
  [0.         0.00784714 0.         0.        ]
  [0.06500704 0.00043362 0.         0.04198109]
  [0.00707757 0.02082893 0.03056488 0.        ]
  [0.014942   0.         0.         0.        ]]]"
183,0.8481466597514122,"[[[0.00803609 0.03155606 0.04064868 0.01391353]
  [0.         0.00845469 0.00377722 0.        ]
  [0.05867661 0.         0.         0.03212861]
  [0.00127177 0.01408401 0.03203639 0.        ]
  [0.02111258 0.         0.         0.        ]]]"
184,0.8465823741126549,"[[[0.01998998 0.03388773 0.04429367 0.01739527]
  [0.         0.01164541 0.00914271 0.        ]
  [0.05452416 0.         0.         0.02681261]
  [0.0018854  0.00504747 0.03527413 0.        ]
  [0.02241804 0.         0.         0.        ]]]"
185,0.8383579307721367,"[[[0.01356973 0.02870094 0.04143878 0.0126104 ]
  [0.         0.00899387 0.0030959  0.        ]
  [0.05552746 0.         0.         0.02950504]
  [0.0046766  0.01087172 0.0324446  0.        ]
  [0.01884451 0.         0.         0.        ]]]"
186,0.8415352270900035,"[[[0.01299313 0.03166091 0.04199382 0.01497515]
  [0.         0.00855021 0.0049434  0.        ]
  [0.05629113 0.         0.         0.03093183]
  [0.00356692 0.0117422  0.03326276 0.        ]
  [0.02105472 0.         0.         0.        ]]]"
187,0.8416145170752767,"[[[0.01303572 0.03962914 0.04566436 0.01700877]
  [0.         0.00796773 0.00619277 0.        ]
  [0.06179806 0.         0.         0.02949225]
  [0.00759603 0.0116133  0.03625547 0.        ]
  [0.02096572 0.         0.         0.        ]]]"
188,0.8299033322868776,"[[[0.01352619 0.03197602 0.0414145  0.01549982]
  [0.         0.00756916 0.00515214 0.        ]
  [0.05443738 0.         0.         0.03018035]
  [0.00539124 0.01175879 0.03328449 0.        ]
  [0.02066058 0.         0.         0.        ]]]"
189,0.8404878806730048,"[[[0.01822586 0.02774403 0.04599671 0.01168072]
  [0.         0.01067712 0.00217915 0.        ]
  [0.05954749 0.         0.         0.03225685]
  [0.00513121 0.01005261 0.03441855 0.        ]
  [0.01916379 0.         0.         0.        ]]]"
190,0.8330003468565724,"[[[0.01657005 0.03365202 0.04373405 0.01676231]
  [0.         0.00912466 0.00691362 0.        ]
  [0.05581595 0.         0.         0.03009319]
  [0.004172   0.00962758 0.03478171 0.        ]
  [0.02202304 0.         0.         0.        ]]]"
191,0.8340202348800825,"[[[0.01938821 0.03429357 0.04702097 0.01579136]
  [0.         0.01067563 0.00632526 0.        ]
  [0.05945998 0.         0.         0.02990907]
  [0.00519638 0.00801081 0.03632711 0.        ]
  [0.0212891  0.         0.         0.        ]]]"
192,0.8476345230789841,"[[[0.00833324 0.0358178  0.04006316 0.01773795]
  [0.         0.00864115 0.00787153 0.        ]
  [0.05680564 0.         0.         0.03056824]
  [0.         0.01242028 0.03277547 0.        ]
  [0.02382194 0.         0.         0.        ]]]"
193,0.8422019037576407,"[[[0.01238171 0.03059256 0.03983422 0.01516921]
  [0.         0.0091051  0.0059129  0.        ]
  [0.05349081 0.         0.         0.02910516]
  [0.00139896 0.01038737 0.03212049 0.        ]
  [0.02123842 0.         0.         0.        ]]]"
194,0.8449277760649381,"[[[0.01440925 0.03710579 0.04424985 0.01657134]
  [0.         0.0095597  0.00702537 0.        ]
  [0.05892258 0.         0.         0.02755538]
  [0.00487177 0.00897031 0.03526617 0.        ]
  [0.020986   0.         0.         0.        ]]]"
195,0.8325139725797353,"[[[0.01743619 0.03639207 0.04520883 0.01650189]
  [0.         0.01099919 0.0077519  0.        ]
  [0.05833032 0.         0.         0.02631429]
  [0.00426846 0.0064337  0.03576112 0.        ]
  [0.02095598 0.         0.         0.        ]]]"
196,0.8454418441747759,"[[[0.01926818 0.03359051 0.04670509 0.0161788 ]
  [0.         0.00896028 0.00568592 0.        ]
  [0.05827677 0.         0.         0.03208791]
  [0.00688875 0.0102205  0.03624975 0.        ]
  [0.0215807  0.         0.         0.        ]]]"
197,0.8488266746924454,"[[[0.01702596 0.032704   0.04293175 0.01568392]
  [0.         0.01013306 0.00679471 0.        ]
  [0.05475984 0.         0.         0.02712578]
  [0.00400519 0.00742376 0.03421964 0.        ]
  [0.02060784 0.         0.         0.        ]]]"
198,0.8441458939479389,"[[[0.01667372 0.03180911 0.04431087 0.01468112]
  [0.         0.00947306 0.00494912 0.        ]
  [0.05721024 0.         0.         0.0301841 ]
  [0.00521584 0.00979443 0.03455726 0.        ]
  [0.02042718 0.         0.         0.        ]]]"
199,0.8363012473554076,"[[[0.0196909  0.03636692 0.04533202 0.01803977]
  [0.         0.01180679 0.0097206  0.        ]
  [0.05646613 0.         0.         0.02633894]
  [0.00226672 0.00484021 0.03608991 0.        ]
  [0.02262918 0.         0.         0.        ]]]"
200,0.8399667972991338,"[[[0.01233876 0.03035764 0.04157635 0.0144502 ]
  [0.         0.00977889 0.00505011 0.        ]
  [0.0567068  0.         0.         0.03129496]
  [0.00056135 0.01127188 0.03264076 0.        ]
  [0.02165052 0.         0.         0.        ]]]"
201,0.8200108739717817,"[[[0.01770659 0.03334184 0.04277353 0.01713119]
  [0.         0.01097853 0.00868466 0.        ]
  [0.0538825  0.         0.         0.02711258]
  [0.00137095 0.00630992 0.03434695 0.        ]
  [0.02232702 0.         0.         0.        ]]]"
202,0.8296700893425232,"[[[0.01006439 0.04879816 0.04980469 0.02083738]
  [0.         0.00501274 0.00718616 0.        ]
  [0.0693601  0.         0.         0.03470863]
  [0.01096991 0.01711438 0.0395613  0.        ]
  [0.02382157 0.         0.         0.        ]]]"
203,0.8307242218346499,"[[[0.01535245 0.04581856 0.04993329 0.02389307]
  [0.         0.00451645 0.00970321 0.        ]
  [0.06380326 0.         0.         0.03938947]
  [0.00862212 0.01736117 0.03993926 0.        ]
  [0.02789804 0.         0.         0.        ]]]"
204,0.8359700787633717,"[[[0.00863214 0.04759102 0.04795319 0.02171504]
  [0.         0.0056286  0.00849983 0.        ]
  [0.06758497 0.         0.         0.03579248]
  [0.00651649 0.01729375 0.03841391 0.        ]
  [0.02585752 0.         0.         0.        ]]]"
205,0.8403696478465592,"[[[0.01211346 0.03387848 0.04210688 0.01521637]
  [0.         0.0099799  0.00609559 0.        ]
  [0.05782381 0.         0.         0.02834319]
  [0.00191781 0.00977126 0.03346074 0.        ]
  [0.02100966 0.         0.         0.        ]]]"
206,0.8483587928349505,"[[[0.0166623  0.04282912 0.04899578 0.02128381]
  [0.         0.00432198 0.00752631 0.        ]
  [0.06163659 0.         0.         0.03633286]
  [0.01206835 0.01592926 0.03913153 0.        ]
  [0.02442338 0.         0.         0.        ]]]"
207,0.8403449621179389,"[[[0.01542101 0.03274657 0.04265144 0.0155553 ]
  [0.         0.01044881 0.00674074 0.        ]
  [0.05584961 0.         0.         0.02786835]
  [0.00231726 0.00807915 0.03387241 0.        ]
  [0.02113579 0.         0.         0.        ]]]"
208,0.8538941341026997,"[[[0.0186696  0.03715616 0.04534876 0.02028904]
  [0.         0.01146446 0.01132611 0.        ]
  [0.05668874 0.         0.         0.03035444]
  [0.         0.00693621 0.0362265  0.        ]
  [0.02608454 0.         0.         0.        ]]]"
209,0.8429323788032141,"[[[0.01349475 0.03082817 0.04032889 0.01470624]
  [0.         0.00914603 0.00557932 0.        ]
  [0.05347239 0.         0.         0.02768886]
  [0.0031915  0.00944794 0.03247131 0.        ]
  [0.02011734 0.         0.         0.        ]]]"
