iteration,test_acc,actions
598,0.39997261024376884,"[[[0.         0.         0.         0.0202412  0.07196624 0.
   0.         0.06667785 0.         0.03205132]
  [0.         0.         0.00212967 0.         0.         0.
   0.         0.16295941 0.07755937 0.05078927]
  [0.07767196 0.         0.15525217 0.14808217 0.04220165 0.03957346
   0.00981925 0.04791673 0.10267264 0.        ]
  [0.         0.08146806 0.         0.         0.         0.
   0.         0.06089791 0.1156848  0.0252093 ]
  [0.         0.09834259 0.0176157  0.         0.         0.08609822
   0.05578777 0.         0.         0.        ]
  [0.04262424 0.         0.         0.06861186 0.         0.
   0.         0.         0.1134799  0.        ]
  [0.         0.02463314 0.         0.         0.06291723 0.08070473
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01667342 0.         0.06988733
   0.1139276  0.11918811 0.         0.00950528]
  [0.         0.         0.09535926 0.05213353 0.02607206 0.
   0.03780532 0.         0.07688085 0.07120869]
  [0.10852489 0.03564678 0.11651829 0.         0.         0.
   0.         0.15543307 0.         0.10896842]]]"
599,0.37855382087099426,"[[[0.         0.         0.         0.02214061 0.07431921 0.
   0.         0.06842841 0.         0.03000988]
  [0.         0.         0.00051223 0.         0.         0.
   0.         0.16041575 0.07620274 0.05181393]
  [0.07551711 0.         0.1533802  0.15002657 0.04374932 0.04335558
   0.01140419 0.04572715 0.10192396 0.        ]
  [0.         0.07828547 0.         0.         0.         0.
   0.         0.05717767 0.11039989 0.02287907]
  [0.         0.09692795 0.019085   0.         0.         0.0881706
   0.05493965 0.         0.         0.        ]
  [0.04459443 0.         0.         0.06753661 0.         0.
   0.         0.         0.11162647 0.        ]
  [0.         0.02317937 0.         0.         0.06393576 0.07828752
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01775676 0.         0.07387676
   0.1131625  0.1177438  0.         0.01022845]
  [0.         0.         0.0958559  0.05066738 0.02454031 0.
   0.03818023 0.         0.08133178 0.07185283]
  [0.11155309 0.03297684 0.11729911 0.         0.         0.
   0.         0.15617163 0.         0.10730882]]]"
600,0.3992330868255273,"[[[0.         0.         0.         0.02100207 0.07358318 0.
   0.         0.06710557 0.         0.02915837]
  [0.         0.         0.000408   0.         0.         0.
   0.         0.16067632 0.07901286 0.05111476]
  [0.07759274 0.         0.1541817  0.14957243 0.04381283 0.04246234
   0.0113244  0.04687998 0.10419003 0.        ]
  [0.         0.08027954 0.         0.         0.         0.
   0.         0.05768758 0.11352443 0.02452104]
  [0.         0.0969807  0.01899353 0.         0.         0.08802894
   0.05536148 0.         0.         0.        ]
  [0.04472019 0.         0.         0.06849048 0.         0.
   0.         0.         0.11484121 0.        ]
  [0.         0.02394897 0.         0.         0.06413372 0.07996221
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01774937 0.         0.07298938
   0.11284404 0.11938802 0.         0.00969015]
  [0.         0.         0.09607213 0.05139805 0.02506447 0.
   0.03799417 0.         0.08048981 0.07255565]
  [0.11083318 0.03421026 0.11784227 0.         0.         0.
   0.         0.15681614 0.         0.10864681]]]"
601,0.40725828540125997,"[[[0.         0.         0.         0.02000582 0.07170361 0.
   0.         0.06460438 0.         0.03065555]
  [0.         0.         0.00104415 0.         0.         0.
   0.         0.1599406  0.07872091 0.05108119]
  [0.0778468  0.         0.15394616 0.14753106 0.04079083 0.04077702
   0.01071837 0.04912275 0.10411262 0.        ]
  [0.         0.08221827 0.         0.         0.         0.
   0.         0.05905759 0.11632934 0.02471238]
  [0.         0.09695318 0.01878048 0.         0.         0.08673444
   0.05351844 0.         0.         0.        ]
  [0.04487859 0.         0.         0.06809945 0.         0.
   0.         0.         0.11644354 0.        ]
  [0.         0.02416809 0.         0.         0.061134   0.08039448
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01559748 0.         0.07159059
   0.11194877 0.11876138 0.         0.00844516]
  [0.         0.         0.09514987 0.05042865 0.02590988 0.
   0.03785144 0.         0.07611409 0.07106733]
  [0.10940425 0.03564255 0.11632891 0.         0.         0.
   0.         0.15490332 0.         0.11030559]]]"
602,0.4025472473294987,"[[[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.09152363e-02
   7.00687841e-02 0.00000000e+00 0.00000000e+00 6.41968399e-02
   0.00000000e+00 2.99579706e-02]
  [0.00000000e+00 0.00000000e+00 1.09480461e-04 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.54943064e-01
   7.55944997e-02 4.96511422e-02]
  [7.49951005e-02 0.00000000e+00 1.48599625e-01 1.42268196e-01
   4.16651145e-02 3.87346670e-02 1.05783856e-02 4.55141328e-02
   9.85956490e-02 0.00000000e+00]
  [0.00000000e+00 7.66498223e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 5.64989820e-02
   1.09187104e-01 2.41942592e-02]
  [0.00000000e+00 9.41298977e-02 1.73851531e-02 0.00000000e+00
   0.00000000e+00 8.50716308e-02 5.25234900e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [4.22090665e-02 0.00000000e+00 0.00000000e+00 6.57812059e-02
   0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
   1.09506011e-01 0.00000000e+00]
  [0.00000000e+00 2.32581105e-02 0.00000000e+00 0.00000000e+00
   6.11792915e-02 7.70981386e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.72688328e-02
   0.00000000e+00 6.94910437e-02 1.08745828e-01 1.15114324e-01
   0.00000000e+00 8.91555473e-03]
  [0.00000000e+00 0.00000000e+00 9.25010666e-02 4.87475097e-02
   2.45866179e-02 0.00000000e+00 3.53155136e-02 0.00000000e+00
   7.55276680e-02 6.96382970e-02]
  [1.06038786e-01 3.22313383e-02 1.13697216e-01 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.50537729e-01
   0.00000000e+00 1.03238240e-01]]]"
603,0.40550534100246505,"[[[0.         0.         0.         0.0214289  0.07136304 0.
   0.         0.06505447 0.         0.03132087]
  [0.         0.         0.00036549 0.         0.         0.
   0.         0.15837589 0.07674282 0.05139164]
  [0.0766127  0.         0.15117091 0.14474259 0.04124942 0.03851185
   0.010461   0.0469588  0.10058083 0.        ]
  [0.         0.07843569 0.         0.         0.         0.
   0.         0.05856298 0.11227451 0.0247148 ]
  [0.         0.09642643 0.01749446 0.         0.         0.08657222
   0.05322736 0.         0.         0.        ]
  [0.04299097 0.         0.         0.06750029 0.         0.
   0.         0.         0.11193353 0.        ]
  [0.         0.02385615 0.         0.         0.06107954 0.07918378
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01666005 0.         0.07000991
   0.11050721 0.11742114 0.         0.00840007]
  [0.         0.         0.09437229 0.04900778 0.02590691 0.
   0.03665886 0.         0.0757466  0.0705644 ]
  [0.10738532 0.03286873 0.11580519 0.         0.         0.
   0.         0.15288088 0.         0.106424  ]]]"
604,0.41383182689674064,"[[[0.         0.         0.         0.01999917 0.07046065 0.
   0.         0.06434593 0.         0.02937477]
  [0.         0.         0.00051932 0.         0.         0.
   0.         0.15764338 0.07688912 0.04918132]
  [0.07582061 0.         0.15039206 0.14416903 0.04211638 0.03956187
   0.01068932 0.04583582 0.10120641 0.        ]
  [0.         0.07929923 0.         0.         0.         0.
   0.         0.05748067 0.11200643 0.02474728]
  [0.         0.09467562 0.01716383 0.         0.         0.08405785
   0.05487064 0.         0.         0.        ]
  [0.04264334 0.         0.         0.06641796 0.         0.
   0.         0.         0.11189288 0.        ]
  [0.         0.02401276 0.         0.         0.06238156 0.07832511
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01710207 0.         0.0687052
   0.10992742 0.11650027 0.         0.00890997]
  [0.         0.         0.0932281  0.05084559 0.02493345 0.
   0.03676744 0.         0.07702868 0.07024826]
  [0.10606343 0.03384702 0.1144695  0.         0.         0.
   0.         0.15230633 0.         0.10650936]]]"
605,0.4107915639550808,"[[[0.         0.         0.         0.02083884 0.07078309 0.
   0.         0.06413633 0.         0.0304479 ]
  [0.         0.         0.00059008 0.         0.         0.
   0.         0.15635495 0.076078   0.0495445 ]
  [0.07597998 0.         0.14913887 0.14279157 0.04262844 0.03738011
   0.01074905 0.04483834 0.09924763 0.        ]
  [0.         0.07662284 0.         0.         0.         0.
   0.         0.05800134 0.11013433 0.02400458]
  [0.         0.09476658 0.0166184  0.         0.         0.08527736
   0.05342596 0.         0.         0.        ]
  [0.04149516 0.         0.         0.0657391  0.         0.
   0.         0.         0.10893691 0.        ]
  [0.         0.0229728  0.         0.         0.06215302 0.07771003
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01724333 0.         0.06838982
   0.10991439 0.11485317 0.         0.00835581]
  [0.         0.         0.09048105 0.04944469 0.02472068 0.
   0.03506198 0.         0.07502619 0.07041444]
  [0.10457017 0.03210064 0.11339043 0.         0.         0.
   0.         0.15117207 0.         0.10234596]]]"
606,0.39159134483703095,"[[[0.         0.         0.         0.02144851 0.07458711 0.
   0.         0.06743384 0.         0.02867557]
  [0.         0.         0.00050462 0.         0.         0.
   0.         0.15911144 0.07664391 0.05152927]
  [0.07498716 0.         0.15131567 0.1484324  0.04367677 0.04243073
   0.01124181 0.04575491 0.10218794 0.        ]
  [0.         0.07823976 0.         0.         0.         0.
   0.         0.05728249 0.11098336 0.02312482]
  [0.         0.09604834 0.01850939 0.         0.         0.08716125
   0.0555396  0.         0.         0.        ]
  [0.04402168 0.         0.         0.06780174 0.         0.
   0.         0.         0.1117729  0.        ]
  [0.         0.02347987 0.         0.         0.06432167 0.07905998
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01769542 0.         0.07303375
   0.1118072  0.11750987 0.         0.0096295 ]
  [0.         0.         0.09437139 0.04897304 0.02451985 0.
   0.03881743 0.         0.08094127 0.07149925]
  [0.1087256  0.03260227 0.11648321 0.         0.         0.
   0.         0.1544351  0.         0.10830922]]]"
607,0.4139413859216653,"[[[0.         0.         0.         0.01939876 0.07221547 0.
   0.         0.06619909 0.         0.02805957]
  [0.         0.         0.00125355 0.         0.         0.
   0.         0.159183   0.07935438 0.05039476]
  [0.07636084 0.         0.15359306 0.14808023 0.04268854 0.0427927
   0.01062991 0.04865731 0.10393941 0.        ]
  [0.         0.08181228 0.         0.         0.         0.
   0.         0.05716417 0.11460987 0.02543488]
  [0.         0.09619179 0.01872282 0.         0.         0.08620361
   0.05542786 0.         0.         0.        ]
  [0.04479785 0.         0.         0.0689957  0.         0.
   0.         0.         0.11668462 0.        ]
  [0.         0.02478071 0.         0.         0.06346717 0.08052522
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01678735 0.         0.07297869
   0.11122888 0.12023471 0.         0.00977141]
  [0.         0.         0.09703753 0.05042911 0.02454581 0.
   0.03856586 0.         0.07957798 0.07133508]
  [0.11019959 0.03556439 0.11723059 0.         0.         0.
   0.         0.15470304 0.         0.1112624 ]]]"
608,0.3836483155299918,"[[[0.         0.         0.         0.01982673 0.06916959 0.
   0.         0.06425896 0.         0.03092297]
  [0.         0.         0.00143494 0.         0.         0.
   0.         0.1569532  0.07707408 0.0495118 ]
  [0.07658099 0.         0.15238723 0.14431578 0.04105949 0.03946188
   0.01032265 0.04783585 0.10020313 0.        ]
  [0.         0.079532   0.         0.         0.         0.
   0.         0.05759937 0.11233757 0.02492775]
  [0.         0.09555874 0.01782309 0.         0.         0.08551627
   0.05224082 0.         0.         0.        ]
  [0.043213   0.         0.         0.06665041 0.         0.
   0.         0.         0.11293966 0.        ]
  [0.         0.02368565 0.         0.         0.06047101 0.07815205
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01594107 0.         0.07034061
   0.11037382 0.11707976 0.         0.00915021]
  [0.         0.         0.09421332 0.05074968 0.02461884 0.
   0.03510173 0.         0.07432404 0.07001992]
  [0.10871232 0.03485193 0.11449787 0.         0.         0.
   0.         0.15225272 0.         0.10520753]]]"
609,0.4128731854286497,"[[[0.         0.         0.         0.02142686 0.07476973 0.
   0.         0.06842972 0.         0.03039424]
  [0.         0.         0.00119117 0.         0.         0.
   0.         0.16310282 0.07792046 0.05162468]
  [0.07650888 0.         0.15463513 0.15039182 0.04485464 0.04178656
   0.01094429 0.04620646 0.10336993 0.        ]
  [0.         0.08007026 0.         0.         0.         0.
   0.         0.05912944 0.11333674 0.02419993]
  [0.         0.09816123 0.01794416 0.         0.         0.08771474
   0.05717614 0.         0.         0.        ]
  [0.04369248 0.         0.         0.06849203 0.         0.
   0.         0.         0.11278995 0.        ]
  [0.         0.0238941  0.         0.         0.06569524 0.08026516
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01800193 0.         0.07227701
   0.11438565 0.11924186 0.         0.00958373]
  [0.         0.         0.09558766 0.05158528 0.02503302 0.
   0.03880491 0.         0.08140524 0.07261394]
  [0.10987628 0.03372604 0.11807701 0.         0.         0.
   0.         0.15707256 0.         0.10888585]]]"
610,0.39904135853190914,"[[[0.         0.         0.         0.02164179 0.07299455 0.
   0.         0.06747667 0.         0.03029078]
  [0.         0.         0.00093517 0.         0.         0.
   0.         0.15905569 0.07523028 0.05140079]
  [0.07434405 0.         0.15180731 0.14752629 0.04274457 0.04191947
   0.01080224 0.04598372 0.10017411 0.        ]
  [0.         0.07791588 0.         0.         0.         0.
   0.         0.05727375 0.10989263 0.02323715]
  [0.         0.09628516 0.01813263 0.         0.         0.08656766
   0.05462285 0.         0.         0.        ]
  [0.04364528 0.         0.         0.06716828 0.         0.
   0.         0.         0.11059173 0.        ]
  [0.         0.02342406 0.         0.         0.06298058 0.0780215
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.0171634  0.         0.07242014
   0.11171602 0.11709093 0.         0.00987106]
  [0.         0.         0.09525707 0.04960981 0.02444697 0.
   0.03787155 0.         0.0795166  0.07061444]
  [0.10960414 0.03284019 0.11609752 0.         0.         0.
   0.         0.15371016 0.         0.10710986]]]"
611,0.39690495754587785,"[[[0.         0.         0.         0.02043882 0.07185476 0.
   0.         0.06623869 0.         0.03020738]
  [0.         0.         0.0019079  0.         0.         0.
   0.         0.15833807 0.07688925 0.05004096]
  [0.07540834 0.         0.15229538 0.14631602 0.04398131 0.03998735
   0.01085154 0.0460777  0.10010193 0.        ]
  [0.         0.07810055 0.         0.         0.         0.
   0.         0.05771346 0.11064768 0.02399699]
  [0.         0.09611823 0.01696794 0.         0.         0.08632765
   0.05454366 0.         0.         0.        ]
  [0.04281037 0.         0.         0.06673808 0.         0.
   0.         0.         0.11096608 0.        ]
  [0.         0.02305669 0.         0.         0.06368878 0.07830479
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01677831 0.         0.07127627
   0.11173083 0.11701239 0.         0.0091651 ]
  [0.         0.         0.09295038 0.05052582 0.02351801 0.
   0.03586473 0.         0.07740341 0.07122909]
  [0.10824602 0.03333078 0.1151545  0.         0.         0.
   0.         0.1531243  0.         0.10459444]]]"
612,0.4104081073678444,"[[[0.         0.         0.         0.01939634 0.06960511 0.
   0.         0.0642897  0.         0.02856282]
  [0.         0.         0.00118968 0.         0.         0.
   0.         0.15403557 0.07557209 0.04849056]
  [0.07329052 0.         0.1487501  0.14246364 0.04195737 0.04059003
   0.01029412 0.04636686 0.09854429 0.        ]
  [0.         0.07792275 0.         0.         0.         0.
   0.         0.05549734 0.10926719 0.02414003]
  [0.         0.09329233 0.01756803 0.         0.         0.08361805
   0.05317276 0.         0.         0.        ]
  [0.04250158 0.         0.         0.06557898 0.         0.
   0.         0.         0.11036798 0.        ]
  [0.         0.023443   0.         0.         0.06195991 0.07681058
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01687178 0.         0.07053044
   0.10847223 0.11518857 0.         0.0096472 ]
  [0.         0.         0.09276355 0.04889885 0.02319234 0.
   0.035827   0.         0.07631089 0.0689128 ]
  [0.10646334 0.03365931 0.11292845 0.         0.         0.
   0.         0.14950852 0.         0.10475685]]]"
613,0.39460421802245954,"[[[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.09435169e-02
   7.16510192e-02 0.00000000e+00 0.00000000e+00 6.59017339e-02
   0.00000000e+00 2.98221633e-02]
  [0.00000000e+00 0.00000000e+00 2.38697976e-06 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.60825059e-01
   7.86456317e-02 5.06299250e-02]
  [7.68768564e-02 0.00000000e+00 1.52583167e-01 1.46436766e-01
   4.32527028e-02 3.98596860e-02 1.08642699e-02 4.62095700e-02
   1.02759600e-01 0.00000000e+00]
  [0.00000000e+00 8.03521201e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 5.78978360e-02
   1.13275588e-01 2.61006616e-02]
  [0.00000000e+00 9.65648070e-02 1.68154165e-02 0.00000000e+00
   0.00000000e+00 8.55509117e-02 5.66409603e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [4.34466898e-02 0.00000000e+00 0.00000000e+00 6.80819452e-02
   0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
   1.14033662e-01 0.00000000e+00]
  [0.00000000e+00 2.47801170e-02 0.00000000e+00 0.00000000e+00
   6.37220964e-02 7.99558535e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.77128576e-02
   0.00000000e+00 6.92857653e-02 1.11019149e-01 1.19569004e-01
   0.00000000e+00 8.63477215e-03]
  [0.00000000e+00 0.00000000e+00 9.66857299e-02 5.17960079e-02
   2.56814566e-02 0.00000000e+00 3.78662050e-02 0.00000000e+00
   7.96337575e-02 7.17494115e-02]
  [1.08226605e-01 3.35499570e-02 1.17841259e-01 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.55197546e-01
   0.00000000e+00 1.08981222e-01]]]"
614,0.4119693234730211,"[[[0.         0.         0.         0.02122059 0.07212765 0.
   0.         0.06604033 0.         0.03089674]
  [0.         0.         0.00062462 0.         0.         0.
   0.         0.15998903 0.07658376 0.05034519]
  [0.0763409  0.         0.15200913 0.14632037 0.04319464 0.03960885
   0.01077066 0.04541311 0.10120527 0.        ]
  [0.         0.07865972 0.         0.         0.         0.
   0.         0.05855651 0.11179942 0.02417395]
  [0.         0.09636046 0.01741245 0.         0.         0.08600926
   0.05514802 0.         0.         0.        ]
  [0.04257169 0.         0.         0.06673355 0.         0.
   0.         0.         0.11070433 0.        ]
  [0.         0.02353825 0.         0.         0.06337436 0.07856269
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01768338 0.         0.0696919
   0.1121642  0.11673284 0.         0.00908349]
  [0.         0.         0.09341621 0.05123151 0.02522432 0.
   0.03684728 0.         0.07798806 0.07119774]
  [0.10741157 0.03320421 0.11559922 0.         0.         0.
   0.         0.15427299 0.         0.10554568]]]"
615,0.3936455765543687,"[[[0.         0.         0.         0.02104899 0.07148883 0.
   0.         0.06640585 0.         0.03121245]
  [0.         0.         0.00137154 0.         0.         0.
   0.         0.15797602 0.075247   0.05077482]
  [0.0739638  0.         0.15144649 0.14540583 0.04221988 0.04055183
   0.01012382 0.04695969 0.09883729 0.        ]
  [0.         0.07822358 0.         0.         0.         0.
   0.         0.05739052 0.11025272 0.02392547]
  [0.         0.09615168 0.0177616  0.         0.         0.08598047
   0.05356077 0.         0.         0.        ]
  [0.04291903 0.         0.         0.06665002 0.         0.
   0.         0.         0.1102437  0.        ]
  [0.         0.02339845 0.         0.         0.06231101 0.07783176
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.016903   0.         0.07171105
   0.11118315 0.11659902 0.         0.0095069 ]
  [0.         0.         0.09472314 0.04911697 0.02423941 0.
   0.03674447 0.         0.07721324 0.06981601]
  [0.10879575 0.03326607 0.11523528 0.         0.         0.
   0.         0.1521894  0.         0.10588044]]]"
616,0.38970145165708026,"[[[0.         0.         0.         0.02001349 0.07020585 0.
   0.         0.06473109 0.         0.02932343]
  [0.         0.         0.00088296 0.         0.         0.
   0.         0.15668021 0.07548965 0.04892631]
  [0.07502798 0.         0.15009555 0.14419594 0.04175974 0.04032573
   0.01068411 0.04545232 0.10006405 0.        ]
  [0.         0.07833066 0.         0.         0.         0.
   0.         0.05698371 0.11039958 0.02384988]
  [0.         0.09417029 0.0175252  0.         0.         0.08382726
   0.05415272 0.         0.         0.        ]
  [0.04255799 0.         0.         0.06589183 0.         0.
   0.         0.         0.11055174 0.        ]
  [0.         0.02363678 0.         0.         0.06180171 0.07724588
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01686642 0.         0.06928046
   0.10984138 0.11549863 0.         0.00963621]
  [0.         0.         0.09281778 0.05076654 0.02439846 0.
   0.0364035  0.         0.07680338 0.06967294]
  [0.10656264 0.03384629 0.11350663 0.         0.         0.
   0.         0.1515649  0.         0.10540257]]]"
617,0.3832100794302931,"[[[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.14880761e-02
   7.42751211e-02 0.00000000e+00 0.00000000e+00 6.63704351e-02
   0.00000000e+00 2.92393956e-02]
  [0.00000000e+00 0.00000000e+00 4.71011735e-05 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.59981385e-01
   7.78636709e-02 5.15221804e-02]
  [7.62958080e-02 0.00000000e+00 1.52102888e-01 1.48695111e-01
   4.36382890e-02 4.17961255e-02 1.17481844e-02 4.59072590e-02
   1.03586793e-01 0.00000000e+00]
  [0.00000000e+00 7.94306621e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 5.76630905e-02
   1.12584174e-01 2.34393980e-02]
  [0.00000000e+00 9.63539407e-02 1.82880927e-02 0.00000000e+00
   0.00000000e+00 8.74084234e-02 5.54781333e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [4.46891040e-02 0.00000000e+00 0.00000000e+00 6.74157292e-02
   0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
   1.13316707e-01 0.00000000e+00]
  [0.00000000e+00 2.33331900e-02 0.00000000e+00 0.00000000e+00
   6.40716925e-02 7.93410987e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.73317604e-02
   0.00000000e+00 7.22403973e-02 1.12123504e-01 1.17687963e-01
   0.00000000e+00 8.58263671e-03]
  [0.00000000e+00 0.00000000e+00 9.40687805e-02 5.00733890e-02
   2.49863733e-02 0.00000000e+00 3.85052040e-02 0.00000000e+00
   8.03740695e-02 7.21531063e-02]
  [1.08876079e-01 3.28781679e-02 1.16959929e-01 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.55650720e-01
   0.00000000e+00 1.08559951e-01]]]"
618,0.40030128731854286,"[[[0.         0.         0.         0.01876257 0.0693162  0.
   0.         0.0644702  0.         0.02740647]
  [0.         0.         0.00075859 0.         0.         0.
   0.         0.15583567 0.07659553 0.04791919]
  [0.07502678 0.         0.15083735 0.14487264 0.04119445 0.04296662
   0.01068526 0.04667177 0.10169841 0.        ]
  [0.         0.08039003 0.         0.         0.         0.
   0.         0.05543    0.11151876 0.02445737]
  [0.         0.09320033 0.01880453 0.         0.         0.08298383
   0.05423016 0.         0.         0.        ]
  [0.04382519 0.         0.         0.06632316 0.         0.
   0.         0.         0.11359333 0.        ]
  [0.         0.02436641 0.         0.         0.06159626 0.07730997
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01685627 0.         0.0705433
   0.10916175 0.11662865 0.         0.01064854]
  [0.         0.         0.0949781  0.05169158 0.02402186 0.
   0.03710496 0.         0.0780813  0.06936289]
  [0.1084359  0.03575502 0.11381061 0.         0.         0.
   0.         0.15197593 0.         0.10799706]]]"
619,0.3866337989591892,"[[[0.         0.         0.         0.01854195 0.06821302 0.
   0.         0.06444569 0.         0.02668123]
  [0.         0.         0.0012808  0.         0.         0.
   0.         0.15203327 0.07468519 0.04765308]
  [0.07190415 0.         0.14788669 0.14173707 0.04078864 0.04257178
   0.01003809 0.0466467  0.09784144 0.        ]
  [0.         0.0779798  0.         0.         0.         0.
   0.         0.05365329 0.10785009 0.02439284]
  [0.         0.09175938 0.018047   0.         0.         0.0818259
   0.05316227 0.         0.         0.        ]
  [0.04287045 0.         0.         0.06586836 0.         0.
   0.         0.         0.11103965 0.        ]
  [0.         0.02423576 0.         0.         0.06095799 0.07605579
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01661746 0.         0.07101651
   0.10654898 0.11564863 0.         0.01101223]
  [0.         0.         0.09489628 0.04886387 0.02262421 0.
   0.03638329 0.         0.07720964 0.06767731]
  [0.10732926 0.03450004 0.11244504 0.         0.         0.
   0.         0.14799313 0.         0.10643303]]]"
620,0.39265954533004666,"[[[0.         0.         0.         0.0207619  0.07156207 0.
   0.         0.06428877 0.         0.03084952]
  [0.         0.         0.00045351 0.         0.         0.
   0.         0.15825552 0.07797494 0.05122532]
  [0.07731035 0.         0.15207888 0.14578578 0.04099839 0.03957525
   0.01081292 0.04810281 0.10240125 0.        ]
  [0.         0.08010262 0.         0.         0.         0.
   0.         0.0584414  0.11417614 0.02446701]
  [0.         0.09636305 0.0183652  0.         0.         0.08704831
   0.05263162 0.         0.         0.        ]
  [0.04421288 0.         0.         0.06743598 0.         0.
   0.         0.         0.11428346 0.        ]
  [0.         0.02365018 0.         0.         0.06089148 0.07955721
   0.         0.         0.         0.        ]
  [0.         0.         0.         0.01605823 0.         0.07116446
   0.11092032 0.11758044 0.         0.00808613]
  [0.         0.         0.09403733 0.0492005  0.02575145 0.
   0.03687487 0.         0.07547396 0.07087694]
  [0.10831042 0.03399403 0.11578365 0.         0.         0.
   0.         0.15367097 0.         0.10770296]]]"
621,0.3821144891810463,"[[[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.04376448e-02
   7.18441308e-02 0.00000000e+00 0.00000000e+00 6.45281449e-02
   0.00000000e+00 2.82623414e-02]
  [0.00000000e+00 0.00000000e+00 1.31249893e-04 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.56122759e-01
   7.76153952e-02 5.06929494e-02]
  [7.48044178e-02 0.00000000e+00 1.49477422e-01 1.44689560e-01
   4.20734733e-02 4.06883880e-02 1.11194588e-02 4.69244681e-02
   1.01521961e-01 0.00000000e+00]
  [0.00000000e+00 7.90077522e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 5.62027842e-02
   1.11597940e-01 2.44867261e-02]
  [0.00000000e+00 9.46189910e-02 1.75883658e-02 0.00000000e+00
   0.00000000e+00 8.55331942e-02 5.41263111e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [4.42103222e-02 0.00000000e+00 0.00000000e+00 6.72039241e-02
   0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
   1.13568321e-01 0.00000000e+00]
  [0.00000000e+00 2.38333438e-02 0.00000000e+00 0.00000000e+00
   6.23194985e-02 7.89277330e-02 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.65651664e-02
   0.00000000e+00 7.13911951e-02 1.08747706e-01 1.17470115e-01
   0.00000000e+00 8.24655779e-03]
  [0.00000000e+00 0.00000000e+00 9.43238363e-02 4.80241589e-02
   2.44486462e-02 0.00000000e+00 3.77163216e-02 0.00000000e+00
   7.80847445e-02 7.04832226e-02]
  [1.07219353e-01 3.28242928e-02 1.15664735e-01 0.00000000e+00
   0.00000000e+00 0.00000000e+00 0.00000000e+00 1.51916742e-01
   0.00000000e+00 1.08544663e-01]]]"
